Feature ID	Taxon	Consensus
#q2:types	categorical	categorical
85b49fa1197d954c6eae72a939e0cbb037202c73	Unassigned	0.0
85b77dd871f3615eaec726d2c2b98ef6d377eb89	Unassigned	0.0
85bbe71e83b4fae1347a6d5b49360143f79dad82	Unassigned	0.0
85bef9e11142c98578c3fd224aed6cd7cf947fca	Unassigned	0.0
85cc9cb41cb6e37655df963002e7c45f66b8c4e2	Unassigned	0.0
85d14f03e94a60a39bb94602db66547ea24365d8	Unassigned	0.0
85d2232eb030f9802bba78a448e25cb342b910d1	Unassigned	0.0
85d317759eaf68b2d4ecf9ff20b344322dc03c58	Unassigned	0.0
85d59983c4c8f850f28fc54e18dc792faa68b865	Unassigned	0.0
85d67ea1af8154c716eb1df3ffffac418b090cd3	Unassigned	0.0
85dae88c756469757695af168fc1ab5eb5efc488	Unassigned	0.0
85de1da759e1327600b9befbd73a06de368c3629	Unassigned	0.0
85e12aa4d517c7ffb5827aee467d1615817d84af	Unassigned	0.0
85eb5cb72d1de1d5f2e87fdfe78f46b8eee192a4	Unassigned	0.0
85ec08119798fa9b6dc4dfee17e15ab810a51dad	Unassigned	0.0
85f9f158678a76eb8417472d6cbe160d3bbb93de	Unassigned	0.0
85feea8b2d23fa1b88b84c96ac7c73eeea322e8c	Unassigned	0.0
860796011e80ab8d580f652fbd5d07ea2a5a4bb1	Unassigned	0.0
8608892dc1c73b1452ade989704f7ad93b77cabc	Unassigned	0.0
8610f9638978b7605b80efcf2aac9c09a54de4a4	Unassigned	0.0
861e248548a6ac37755e11e5b3e4545859f0d934	Unassigned	0.0
861ed13be4c8e30a09afc2565f600a22593a84dc	Unassigned	0.0
861f745a6ed26cede8a067772ef037ca3d25052e	Unassigned	0.0
862115bdd7282cad2ae6ad03c763b6badaede531	Unassigned	0.0
86228ba99b667b8ae62c50748328e2ce0047d389	Unassigned	0.0
8626a0e24863109d0d438c8069ebd6ddb94e648f	Unassigned	0.0
862fea42ac2521614792c3a60343fd45f448d4ff	Unassigned	0.0
8630fb3e502b74dee2ab584d8cf1f37fabbdf632	Unassigned	0.0
86327f128780943507c84eae2486e551142b7c34	Unassigned	0.0
86366d31d8fcf24b71c63e982c07540c5ae381ce	Unassigned	0.0
863910db926d03ce95518d9dbe3d0909d1a9c332	Unassigned	0.0
86394d407f4dededd8237dcf27e522f3b151c09e	Unassigned	0.0
863c8c65b334b9b1f55fe23a7636723de98c5dcb	Unassigned	0.0
863cca908a9e5ff8474f5cd252bfdcd43311d147	Unassigned	0.0
86405bbca16fc6399ca31975e9e603a74f52ca5d	Unassigned	0.0
864880083af70d97955d76921c3bf547486a00b6	Unassigned	0.0
864c7da25af2ab9d8f4493182a8cec12b4fce712	Unassigned	0.0
864d953c0e3ef9f36efbfed83eb7ca8c8c861fe8	Unassigned	0.0
86538587d53433784240a1d9cdafcad04b763032	Unassigned	0.0
8653a3785db40809abe7aa3c834b2c12897de43a	Unassigned	0.0
865c0e640c10b983a034fc170a02bdb3f183590e	Unassigned	0.0
86618df31427bf0b64372ad64f74226feec14082	Unassigned	0.0
8661ef629bf3aa7501ba7fa87b679a60eb150980	Unassigned	0.0
866559bb1b9d71f227e2ba67b7a4789e05a81fdd	Unassigned	0.0
8678dfbbe6ebc80b5556c725b51fdfaefaca53c5	Unassigned	0.0
867acd92ac4a515c0ce004ba2a5d807b58a96253	Unassigned	0.0
867e01fabfcc70cff41d3b52044d646c2957000b	Unassigned	0.0
8680c09006dab8acf287476906aeff10fca4a48a	Unassigned	0.0
868164404840b18ae5d4d6d6b6adbd7218f67721	Unassigned	0.0
8683d89418a599100f0edcfa2ea0a8b4882a1d24	Unassigned	0.0
86876e5e95008c936272c4e14f6feb2173399382	Unassigned	0.0
868d00e748b4d91805c21ea057410aee2d18e789	Unassigned	0.0
868daecf90397085a3dcb555523355b43deff274	Unassigned	0.0
869190c75e2a0cdd959b5d93a33d28b48b2de7ab	Unassigned	0.0
8692a0a05dbb3b565d17017d88ca5af669d65f6a	Unassigned	0.0
86931804d33957b60d79a5f60b64dc3875d5901f	Unassigned	0.0
86983e1a23e0e8a8749f03e7f2f5e7d94df4eb17	Unassigned	0.0
869c59f6fcbfb36d24d568cfc4b49b7a4a42e599	Unassigned	0.0
869ebbca7c7fcd6ca3c039407870db8e51da7919	Unassigned	0.0
86a058a2c4c1966f870c8321a25383d64afeb97e	Unassigned	0.0
86a19f7a16913988e61bf922b126b8ca535f602b	Unassigned	0.0
86a449d2a0f75bbfdccdffb7c1d9b31b59d720ed	Unassigned	0.0
86a45fb2d8e83895787c428c265daea8e16b3ba7	Unassigned	0.0
86a7f166e25652bef17ac01952ac4a27da1f94ea	Unassigned	0.0
86a85959bbb9428909512535e48335a52a6fb650	Unassigned	0.0
86a89763dd76d9b7c86cf9ab879f3e898ad03cd9	Unassigned	0.0
86a8b1a39d6fa4bc2d56dd2954f369f713f04387	Unassigned	0.0
86aa048894caa32742177b3b49b4a137b78aaf5a	Unassigned	0.0
86ac0d778303e26f6235ef5b6c304f4ec8885194	Unassigned	0.0
86ae2a92c1479e49ca7daa366e8c51bcd0ab89a3	Unassigned	0.0
86b24c9ec7fc588fb0f0371a8a00eeea5591f97f	Unassigned	0.0
86bd9e9dbfe7bccee73eaccf5606f060ba2aea3e	Unassigned	0.0
86c44f53134504632af95fc043510c9424bd56e2	Unassigned	0.0
86c546b6de66b6dd3b8f2906e2e91b4c0a01e74f	Unassigned	0.0
86c67eaa20e8113e12a05675a45b66f55e15c864	Unassigned	0.0
86ca34e9e40f006c1d57a99bcb7d37b59a6d63fa	Unassigned	0.0
86d2280d7a5070b2966fe24be90cbba1524c4b0c	Unassigned	0.0
86d36e8759003b342f8341a24019e2dfa33b316c	Unassigned	0.0
86d799a086953cb89b4a1ec0c0d4bbc820fff569	Unassigned	0.0
86e6da97c4454fb70902143b66ecffb0ca87625c	Unassigned	0.0
86ed651ca9987b5997313b718d5eee5cad0ebc2e	Unassigned	0.0
86ef24d2191b2f6aac5b10cd23927cb685770e03	Unassigned	0.0
86f10de50cbc3db2e50a026521890f3815b6685e	Unassigned	0.0
86f2c7cab28d43479026bfe554a17dedf32cfb77	Unassigned	0.0
86fc9edd28115c17092b37fc8b05472dc8b5ce90	Unassigned	0.0
86fe8f92ec7e10c4537f6203baf8788229c5a51c	Unassigned	0.0
8703656d65a5297a93bf829d8a2338c526ca1534	Unassigned	0.0
87052c5fad13f27930ab10f6492fd6355ee2bc9d	Unassigned	0.0
870f90cc2eef59f938d37a22d59b65c69f73614b	Unassigned	0.0
87125c0a0e70a215909a6c2d48e7adee4652fd8a	Unassigned	0.0
871b325487c278707fb823e1b9f4e54acee85e8f	Unassigned	0.0
871b35bc35220a3acc3ead7833a7eae467ff08ed	Unassigned	0.0
871ceacf525d9164ec3944e8e245d4f3d679af30	Unassigned	0.0
871d7bde438d74110ffb98d1f9695f1023e27095	Unassigned	0.0
87221432ca78e8bf7378f44e80f8798feabd0bc5	Unassigned	0.0
872ce3847682e31d71d5729a091b2f6b11e9720c	Unassigned	0.0
87375c40a27dcff6a9be258fde6a6de513ecbdfa	Unassigned	0.0
873ac25adfb1f33caae1a43ed3cc13919811c92e	Unassigned	0.0
874177e50cf0faedd0d0be50af6504cb503d335b	Unassigned	0.0
87420c99b60a14646135ffc365f814349fc0654c	Unassigned	0.0
874b7ddc88510240d1a0576fb57d6bfef6a06aea	Unassigned	0.0
874bc087899df7b9a01147f06c375e4746cef9ee	Unassigned	0.0
874ce9c232735e195e1127e1c581c38d932047e5	Unassigned	0.0
87523ea49e4aa38e235ce4ebeb8a3b94379e0031	Unassigned	0.0
87548d170f599e25b2aeba1555a828be5820d022	Unassigned	0.0
8756f5f830c8ff393d79f551a9c7456f26f82ca2	Unassigned	0.0
875aa9c272b6a7b11ca18c42d903bcfecf221780	Unassigned	0.0
87600ac81fc171a9b4fed542225b71c7b61d7ce8	Unassigned	0.0
876369948996c8455688cb1eb27d89d8c141eb14	Unassigned	0.0
87677932ef5388831fe7cc927aad54a6b429c73a	Unassigned	0.0
876e70fd3131b0562517a74314de69d818b92d70	Unassigned	0.0
877129a67ed7141a541700fdbe8e27deabcf8f1a	Unassigned	0.0
8772971538e94c246b3fc79a9d7fab91b3412edd	Unassigned	0.0
877447b1d4303b81173058414445ddd8cfb6e8cc	Unassigned	0.0
87746d953314eee92fc93c97e68f261998051d07	Unassigned	0.0
8777e4acdfcad5d283d2e3cb4664fee0a3688180	Unassigned	0.0
8779199a202be13e24b8f4950b61606cf20bb4de	Unassigned	0.0
8782d778ef3d0e8d5ac889f277840d456b6887b8	Unassigned	0.0
878701229d9d18dc72c9f3fa8117e14fde013f43	Unassigned	0.0
878a8e8fd8ad876c5c9a6bca190910c195ced484	Unassigned	0.0
878f0eb8caeababd13a933b968db1ca22443855f	Unassigned	0.0
87906c0a3fd4e5beb21d271f59c84827276a2ba2	Unassigned	0.0
87922fc42c9d96b3a30bf81f14e1847b8717c092	Unassigned	0.0
879c69cf10fc8a07484135cd1f2a1ba69069f077	Unassigned	0.0
879d57dd8096159765555033c5ac5641eb48d880	Unassigned	0.0
879dcd2d424d994e789cd4664ad4910a222bb071	Unassigned	0.0
87a5e93ad81150bb0fa3f7f602d5771cf7ed143c	Unassigned	0.0
87a635c3609efc1ffafecb5b32afd98263b2401c	Unassigned	0.0
87a6de848a992a3f6b7fc72d1e4cf63c050c8e59	Unassigned	0.0
87a8bb1b1f227407379c5599201406878b076a96	Unassigned	0.0
87acb9f02d1f604295c1224b71ad0d072fde5739	Unassigned	0.0
87af04b7491d717b4a5662eda865954f0e366dd6	Unassigned	0.0
87b36e6f19674e4890bc2e9966d8036b61a31b7d	Unassigned	0.0
87b475562922e7da936f14ea2e2353980e83327f	Unassigned	0.0
87c24b0667a52815949916577f599f5f7bee005e	Unassigned	0.0
87c4c02bb4113f57035c1cbb061ca36128cf6d2d	Unassigned	0.0
87cd3a23017a5e81f66ec779d6c2b9e15b2941cd	Unassigned	0.0
87cf07bd39395be36e4ac760cdf0209ea5a1d1be	Unassigned	0.0
87d442e17bdf163549c6c5637c605024b00fa20d	Unassigned	0.0
87d64b9f9101af202a3953863b7eb6786d15e003	Unassigned	0.0
87d9c4b5dd7a96188539fb4d7bc443b3c48970bc	Unassigned	0.0
87e02880dd9bd254aa519674f46765c92c6c6316	Unassigned	0.0
87e0b32860619bbfb85a6bdb60c9d061e72507cc	Unassigned	0.0
87e1853480d64ce1fb5dd87a6ffdebb695a3d4d9	Unassigned	0.0
87e485ea120b32d9eccf08cc9d4eee24bf65feb1	Unassigned	0.0
87e7ded0d8b01617b5391ff1075e733070dd2b4b	Unassigned	0.0
87f18582db5fb06ce2af75bedb623119c7c6391c	Unassigned	0.0
87f7fc07380a9db7c520f2df394198f6bd8ed4ed	Unassigned	0.0
87fcc79c929cd4be78f128053876a33a45f71e6b	Unassigned	0.0
87fd998cd175fee69a628902187ae0d8151f989c	Unassigned	0.0
880353202dfb466e33ed80bb3c7a57cbdd075633	Unassigned	0.0
880c70f31d925fb1c7e5dc5a8956238687009afc	Unassigned	0.0
881342dacd1a1b113619b42d274d41c969a1a66c	Unassigned	0.0
8819c8b389b34fa9388bc60268e13eb74900cb74	Unassigned	0.0
8819e61a54ff266513f1605d014d95a5db02f0fa	Unassigned	0.0
881db65707036814eeb142946b39accef6676ad8	Unassigned	0.0
8825a22954f44ce0e5a5af5223fd090c99213f9e	Unassigned	0.0
882c35d2d875dab862a3d88c2ec8668148f582bb	Unassigned	0.0
882efbdc0a0ea94bbff6ae100dbdf338aad4a170	Unassigned	0.0
8835afa6189cfd2dcb41f32bbcf947bc0718d243	Unassigned	0.0
883616ad105aa68d645c416697547da11147a256	Unassigned	0.0
883a8dd81e42a4c7c138c17fec804876944b4ad8	Unassigned	0.0
883dea8c91e5198f542ed9705e351234fd41e116	Unassigned	0.0
884954b362a8173f6fd1db5bab147f1d56355698	Unassigned	0.0
884be4dcec79609d90233fac92bb44c65d2b6faf	Unassigned	0.0
884bf40459e1c8fdc19abd3729394377d73b7664	Unassigned	0.0
885025b1c7fd32d4efdc65e9c92604bbf25ff623	Unassigned	0.0
885547f1938b042ff686f8118901bb7f0a843a0d	Unassigned	0.0
88556c8a550066af9bb756895b439a45846aec3c	Unassigned	0.0
8858e952448258fc652552416a91eaedd7afe011	Unassigned	0.0
885a9d68d69a8b8ebf996c2d4b5072e8a3170443	Unassigned	0.0
88651f36c07b086bf43722aef8e900ec87d0bd27	Unassigned	0.0
88671606862ac039cd3b9c8271ae8e7258237739	Unassigned	0.0
886bd5b995cce0f088b62b40620956e6a5e2a874	Unassigned	0.0
8875491d9b3102efb3eee9436f60e7e48e3953f3	Unassigned	0.0
887645ca5be79cdd21b57aba57bf6ebce48e5ddd	Unassigned	0.0
887d8d0047c7ae9549dbe584241f90e00aeb0167	Unassigned	0.0
88815a9db6d2c8ff6c3d077b69341478f40d2e23	Unassigned	0.0
888532411eab02e1d64940df3fef1e19b0358178	Unassigned	0.0
8887f6391496cf15923581ec85237bcf6b25c0c7	Unassigned	0.0
888e82e3867adbb0163563714a7760a9c6931a19	Unassigned	0.0
8890bfe9d574bc32504a1c57406b26505f5b32e3	Unassigned	0.0
889248042d4cfefe33fe216979a427b8387c0fd1	Unassigned	0.0
88939a59d7a3db0e762d02951ea44a5da12c2b50	Unassigned	0.0
889602b4d191970cb7082d1ae64a6a511f5147fa	Unassigned	0.0
88a445116a10db3aecc70ddcd839902ea87b7334	Unassigned	0.0
88a5d6b6b2bf29c88cf41a529e07f0e74657c5f1	Unassigned	0.0
88a97508fbe00596f7f187fd3b929ef22ce0880e	Unassigned	0.0
88aa76649ee7694452a91629408f324a07af052f	Unassigned	0.0
88aebf8a032f80367ba18b7f0545448d0a9f312f	Unassigned	0.0
88afb2677f14227a3433bbb386eef181ddf6ce2c	Unassigned	0.0
88b135ece281654361e6e3bacded6da527593697	Unassigned	0.0
88b2e256e70bbac2ee6ce8d49930e9cf49a4a205	Unassigned	0.0
88b3d36eff3f42fc5c23d1a78ee447befbdfccff	Unassigned	0.0
88b98ae633b7eee16fdaba51e4b89932248adfbf	Unassigned	0.0
88b9a91c4f9b3b6b4388d979b984be2d403afe19	Unassigned	0.0
88bf2675d87a1ea1e5557679d87d29280f370827	Unassigned	0.0
88ca68981e6f96de58a8bc3e112de39f8bef672d	Unassigned	0.0
88cfc62c0a101cbcacea8fc50c15741b1b7b9151	Unassigned	0.0
88d4faf61d30eb25d24a0e700f96bc15f93c2790	Unassigned	0.0
88d5f68457b0811b5936606a59c3006e493cf3c9	Unassigned	0.0
88d6bdfe80f8cd8729c97a09a53943a147eed7ad	Unassigned	0.0
88dc98323146b087318511cf384dc0f73a25345b	Unassigned	0.0
88dfa0c325919ef654ff0953e9f1fe475789d8be	Unassigned	0.0
88e2afe6a54a031f582ea02b258f23eebc3722c0	Unassigned	0.0
88e5c25de627c352d8cf0f685722d2de62f5451e	Unassigned	0.0
88e8f6bdeaa9d85846b867956bdd9440833af0c1	Unassigned	0.0
88f0668370a360c6d70a22b960d483c2a44eec93	Unassigned	0.0
8907401dcb6a620053b032406a9cc876d8a4cd89	Unassigned	0.0
89093052c689878a89994bb535e9ab6ed95e94c0	Unassigned	0.0
890abdfac68a67401f7eec9dea02a1e4db46eecd	Unassigned	0.0
890d4ed15dc2130fa81ddd626c560c96f262393e	Unassigned	0.0
890fb4bf58c8b29d069b7b932a84bc05601d3c80	Unassigned	0.0
89135ba9cfeca9a0f8ea94f36c0da1329cbd44b9	Unassigned	0.0
89135c67379ad49ad9efb7d85432ea70f40698de	Unassigned	0.0
891616a3a99e52dc3f66238f5ab2e97bd023aee1	Unassigned	0.0
89182773310084f5d31eec6a2c808b302c8ed5ca	Unassigned	0.0
891914b841db3eff1c940818840e1ac1fc75b917	Unassigned	0.0
891cfd67098f2e71cb3c3971caebc642327d9bc2	Unassigned	0.0
891e8a1e0a6f032539dd3e2be2c00c3791372342	Unassigned	0.0
8922ab6a2e972d6c74de1bfc39cdcb90d070ec68	Unassigned	0.0
89260378e44c10ba51016eace0838bcf752028af	Unassigned	0.0
893219ac0ec6e71395b9ba3ea87ffd85cdbe4814	Unassigned	0.0
893319c6a18e7486435635d436c28f5cd322cfc0	Unassigned	0.0
89360a0ed845179256cb71e8eb91836dd1751e3d	Unassigned	0.0
893774e9964b8910382925a1b0d8ffd58a059265	Unassigned	0.0
893d393b6ff5022927251c4d605ce27997543684	Unassigned	0.0
893e77b0c40831f10411881f9f83d3473b05fb82	Unassigned	0.0
894b0541619718c2da8770687e8612d821a2be15	Unassigned	0.0
895282e94eedce3dd2643ebff9cf4afaf638be17	Unassigned	0.0
89536064bc9f213a616c9a4e41868985fd6fbc5c	Unassigned	0.0
89537714bddee9ba625edf61542b68727972a9eb	Unassigned	0.0
8953d8315981ba6c06358942fc1cc7ed9a237af9	Unassigned	0.0
895a65c9081cca6e446ceea6e97b923221765162	Unassigned	0.0
8961f47400652618799c6358d6b0970413d91a42	Unassigned	0.0
89625650746716f360a287900611bc84aa812095	Unassigned	0.0
896662caa02d6e898f9d665c79441b38492786f8	Unassigned	0.0
896776dcbdf1e32cf59bf62bbf01235fac4f156b	Unassigned	0.0
897738cdfae7e806cebc98641f18183e9824d3e6	Unassigned	0.0
8977bf6987f9f4410f44cdcdbf919a7325b0e8a4	Unassigned	0.0
8979784520a3643f783483de3bd58ea5f477b9a1	Unassigned	0.0
897a26f0e51e840f0d6b6a6240f13f94dbb103b1	Unassigned	0.0
897cf8a2a9f692accfca5a97bd5420f1e4add7e5	Unassigned	0.0
897d08affc2502eb6e6c46c66044a2209be1f1f4	Unassigned	0.0
89866a9b3b3b7763d44b097a7e0863a38c532ef4	Unassigned	0.0
898673fce1a9c876281078c7d94306ddff09e7ff	Unassigned	0.0
898e25b6a615e49945a607dd98d718a9246dbab0	Unassigned	0.0
8999f1e71095a97006732cc5a64b0fb92c1acdcc	Unassigned	0.0
899eb6e5892ba2c48025709a3004bbcc65f19d2b	Unassigned	0.0
89a027e4eab72e33504ecdcd764ba5baee25d911	Unassigned	0.0
89a0a13bc185ae16e88decc27162f4977f25b6dc	Unassigned	0.0
89a83179390ce84b83901bd0ed0bbb32be89dc29	Unassigned	0.0
89b120ee49c7ec1b9cc97f3c92e586c7eef0b0d6	Unassigned	0.0
89b24be68d724519d13997c30964424a68dac01f	Unassigned	0.0
89b35b4e68efeb9431aef2f07eac67eb1e103278	Unassigned	0.0
89b3e5efcf372eb5245dcfb5221d945970b31c43	Unassigned	0.0
89b775c893de9888d00cc634dabe02fc3102056e	Unassigned	0.0
89b7a2b6a5437f6727706f4841a7667efd952676	Unassigned	0.0
89bad151d4c373c98e70bf18f519f95f0965127c	Unassigned	0.0
89bd582a97a9e1ac0cee13481fb41d729e5bb14d	Unassigned	0.0
89bf6d4b21173f422dfb71eea6ea2d56a26e7e9b	Unassigned	0.0
89c01e6911c1f939e152df477821f823c146c171	Unassigned	0.0
89c4cb238f4af5f7ac6a6949989396ce5bc00a9e	Unassigned	0.0
89c843271e38373c23e852ffcfe83386a70a5d98	Unassigned	0.0
89cb33aef36bdecce50a4089fa51ea835a2dde87	Unassigned	0.0
89d03eb6ebe7f5265a732b6e22500e4a9b5c43fc	Unassigned	0.0
89d21f1fcfc50f5da86a2e2d6d7de3e5e9845374	Unassigned	0.0
89da7387fe59d95cf1262a7f13c54bb3c39399da	Unassigned	0.0
89daed65c1ab804036d9d1458b381800ca951dd3	Unassigned	0.0
89dda1482bf6da6ca6b03271844a9be6da119e1d	Unassigned	0.0
89e47a5ba83c0f2d098f6d316d26410545630866	Unassigned	0.0
89e60249afbe9f485c5e5db1907fcf51ab447d31	Unassigned	0.0
89e7c0af4465adba73c427c5c5fcff4becbb8139	Unassigned	0.0
89ec5248686928b3dafa108da073c2132e1af3c3	Unassigned	0.0
89edabcd69444e14ed10b9f47276bff88cb3b101	Unassigned	0.0
89f009f0200ac43420394fac6a4c9cc5401bb547	Unassigned	0.0
89f50bc58d27a80df747aec6a132b5acd7f84204	Unassigned	0.0
89f76879c51c80b9881ba469b13d3033022ebb54	Unassigned	0.0
89f7f6ca531a02869c4eb0d87c405160ea6208eb	Unassigned	0.0
8a02d2467a8de3070df219a9ad7b74fe899d782e	Unassigned	0.0
8a085f44ee93255f7fd4f1e60b00ea9a03d8e221	Unassigned	0.0
8a0df8b9bfbb3e922b9db7f637ea5721d5a01ce3	Unassigned	0.0
8a145fd4f614cf35c2fa1371c844b00182e582b7	Unassigned	0.0
8a15f049ff849caf4e78ffaa1aceedda3d409210	Unassigned	0.0
8a16af4d400d68c41a4e96d1e1317d8302000d25	Unassigned	0.0
8a198907ce5841f72770d6e42557433f10a915b6	Unassigned	0.0
8a245b26954da5de0bca4600b17a41a878f8cff5	Unassigned	0.0
8a2505152f4a60f23f7271f3e9d0ca521113cfd8	Unassigned	0.0
8a2b8f98cc0204bf7e942458f5b4b64583df1587	Unassigned	0.0
8a2d0ac950d39592861539db4f2a686efb10e525	Unassigned	0.0
8a2e836ff7dd07770aa34b73187c0efe9840de8d	Unassigned	0.0
8a2ef27957fddb42cad4fee75eac703e8f2614a1	Unassigned	0.0
8a4180b9238e2adb631a151c07ee094bc5575c09	Unassigned	0.0
8a4754d45f7430759002a5d17a7b7f7846cdfc02	Unassigned	0.0
8a4aaa4950923cdb6a7ee0cad6c4e7c1f9dc4073	Unassigned	0.0
8a4d1e5f0b733c9ce56dd0f67b31d416b95e11c3	Unassigned	0.0
8a4fe280248cb4dc962e128ea325b34f104351e2	Unassigned	0.0
8a52f399f0c05220b2918d74aa1d6458b1bc5743	Unassigned	0.0
8a54b1d893273774c870049541d94ac1cdb89a36	Unassigned	0.0
8a5df2feede3e3f635a0572a50034cbb4d8f4eb0	Unassigned	0.0
8a65963fed2f79e0fcaced7814d72ea8bd53aaa4	Unassigned	0.0
8a71221277a4205d5ab1bf5331423110d9bc82d1	Unassigned	0.0
8a756701f6b2fad162958a2f0f575737aafcb19c	Unassigned	0.0
8a77b23dc2507e2f79d9bcd9eec69647201477af	Unassigned	0.0
8a788bb5f81983c68ca8869a15d4678afdd77da0	Unassigned	0.0
8a853e2ab9039f909ea0d9549d99054f835ff912	Unassigned	0.0
8a85a9c53c9b11e1cdbb189fe79bf9b74aa5e1a0	Unassigned	0.0
8a8be0bd14075ff4eb2434de2910ea274c09cf42	Unassigned	0.0
8a8c9e080ccefda864d2db972f6dc70bccb3fb91	Unassigned	0.0
8a9405437ec0dde6b3f4c3999ee26e978d50948e	Unassigned	0.0
8a97de3bb623d5adc3bccb51a037ab5497095e4f	Unassigned	0.0
8a99aae21a5c40de7696838c07479eaa6f4d531a	Unassigned	0.0
8a9e46797167ad8dc09c906ea80f4837b61005e7	Unassigned	0.0
8aa5c5c5b6cadae019ff2498ec593504a529d841	Unassigned	0.0
8aa738cd86b4591df8aafd250e1f28d48e13be16	Unassigned	0.0
8aacd5c73706754b9fd25c6b2fa0316e6a15b867	Unassigned	0.0
8ab274eb22a718a09693fc143cf88626319f6e88	Unassigned	0.0
8ab4bd7a4bceb1511d2d87b54d97583efc4dd8a0	Unassigned	0.0
8ab57a9f5d0c4a34d5fd5e5db458bd4df8767546	Unassigned	0.0
8ab8835a83c827944462f70c1f82bca1426f6b0c	Unassigned	0.0
8abb0e8554fbda70a6967d71665f8a4ffbefd5da	Unassigned	0.0
8abf26c2ec1ca9e38aa032b768ba00ec520f9b53	Unassigned	0.0
8abfe5dc9532a70108f613ec009edb348be25d87	Unassigned	0.0
8ac114a1e807e9ae130e193a8a27756e243513d6	Unassigned	0.0
8ac11679dde952fc8e0ab0c11286f5db638b1b70	Unassigned	0.0
8ac2879588f6f39cd31a825c3ce0db23f1bd24a3	Unassigned	0.0
8ac37e7187dd727a4589bd4129047ea738c9947c	Unassigned	0.0
8ace8305e34b74fc731db82f926f962c921a5e0b	Unassigned	0.0
8adc1b0595e822f3c4b08faf65108d9f43966754	Unassigned	0.0
8adca78388937c2e1ce5971fb4867f597e753ebe	Unassigned	0.0
8ae465bc6825e3448ec19c332058e2e06dde5d31	Unassigned	0.0
8ae67332eb95698ba71bee0d2279185826c5c592	Unassigned	0.0
8ae8d1a2427ae379c74dbafb8defd7dabaaf57f9	Unassigned	0.0
8ae9883e3fb2cf76eebf74258df7e8bb90f53e64	Unassigned	0.0
8aea073085e15d76887d1e00744a7b710c5f8ba3	Unassigned	0.0
8aea601f1bcc246753c304971087a814f6f3553c	Unassigned	0.0
8aee3ec0ae731b09c3e03237e65ed3b0a3bc4cee	Unassigned	0.0
8af18578fc54a76d01faf9043ce0e8f8d88021a1	Unassigned	0.0
8af50071f345a696cad6289775644985eaaffc42	Unassigned	0.0
8af58b7fd6c447f59acc6d01188c78cb24828eb2	Unassigned	0.0
8afc98f4d2ddcd62e347c51cde2c7db1e127552d	Unassigned	0.0
8b002053f7dd7ca392e8f064739d789a79c7eca2	Unassigned	0.0
8b010c49e40d545122bee1b38da91ffe7aadb05c	Unassigned	0.0
8b01f1df1f8d1738b6dda8afdc83c39323ea2a43	Unassigned	0.0
8b05812ceb5104dc7e6cf29e8b2f5538352a038e	Unassigned	0.0
8b07cf968bfe51821380a5f91b070cfda0adb679	Unassigned	0.0
8b0cdcc193c3c422499567780de0b7a307901f53	Unassigned	0.0
8b0fccb941ceb4cbbba3412fab4455c6351bbcce	Unassigned	0.0
8b18928d3dcd66d74b24130d6fd246281a3587a1	Unassigned	0.0
8b1dbfac40dcb26c8a71cf13955b2d489d3a352b	Unassigned	0.0
8b2152bb03dd421ce91811ac3a630a1aa0975221	Unassigned	0.0
8b242390eddbb50258b67bf6d3b901ff74fefea9	Unassigned	0.0
8b2b73bfef1165c09b9440006bd88997ee9d5204	Unassigned	0.0
8b2f874d2c527ee1ca2973014d26f8331f009843	Unassigned	0.0
8b30c87a9f9831c10d8677980c246912ae2485b3	Unassigned	0.0
8b3369dd82c634e31d5aa7133e379eba40b0a622	Unassigned	0.0
8b395cb6da4a5d79c75db3a65deaecc1c7a171ae	Unassigned	0.0
8b3af7cb850cc697a2a840e7dfdf884c4dfe73ef	Unassigned	0.0
8b3dfb5d2a398138e28bedafa0948e0135f7c4cc	Unassigned	0.0
8b419080683a628e6c7ede350872d9240a8c45f9	Unassigned	0.0
8b49a4df79d98842258c53cbabaa2c6d1a6e453a	Unassigned	0.0
8b539813b5393dfedfec09fe1ea593a08ce41a58	Unassigned	0.0
8b53d5c32a18e3e60dd427fac113c9f09c2d6c3d	Unassigned	0.0
8b5fa3c4ef32485908a082e38938dba054041234	Unassigned	0.0
8b64c767078fcc51312092215105ec5e8ab44bc3	Unassigned	0.0
8b6c2510d3246f37c679db74ea4b774a64693258	Unassigned	0.0
8b6d117ca39a6f153ad2c74ac3de314a75f8729e	Unassigned	0.0
8b70e21b40c86d32e191d19ba55e86fddde3d9e2	Unassigned	0.0
8b7186a75444c5568fc1754738de384d28c6ca82	Unassigned	0.0
8b73d203b36d7b045b6db821cbf9b973abaca8a3	Unassigned	0.0
8b785f09f87956ac22e72e5d7f09807574d065e6	Unassigned	0.0
8b7b443078feccdcf39bb9724f20c8ed35f5e096	Unassigned	0.0
8b801a9f97a89e9e298e1f2d5e207e35f39533ea	Unassigned	0.0
8b809ae3101327cbbad97a955a02b46b6e3bed76	Unassigned	0.0
8b8435f0b0c8b5fa1af189628b9705c7dccc24ca	Unassigned	0.0
8b89464c4e163f7adca2553b4009158e80c1a6ae	Unassigned	0.0
8b89ee40c939ebe493d423e6fff0a1520048dfaf	Unassigned	0.0
8b8b01e131785616171499f53f61d0ebbd23793b	Unassigned	0.0
8b8e4df40433f8c8fb009c0e605a500755f2518b	Unassigned	0.0
8b90707f9367320b73e0c99af33f5bb04e893cb9	Unassigned	0.0
